timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,temperature,relative_humidity,surface_pressure,wind_speed,location,aqi,aqi_category,is_hazard
2024-10-03T23:00,29.2,19.6,271.0,12.4,8.1,64.0,1.0,0.0,24.5,97,1003.3,8.0,gazipur,67,Moderate,False
2024-10-04T00:00,21.0,14.5,260.0,12.0,7.9,68.0,0.0,0.0,24.5,98,1003.9,7.6,gazipur,56,Moderate,False
2024-10-04T01:00,19.3,13.4,263.0,12.1,8.1,73.0,0.0,0.3,26.4,91,1004.0,16.0,gazipur,54,Moderate,False
2024-10-04T02:00,13.0,9.1,266.0,12.2,8.4,79.0,0.0,1.1,26.2,92,1005.3,14.3,gazipur,38,Good,False
2024-10-04T03:00,12.1,8.5,265.0,11.8,8.3,86.0,0.0,2.1,27.1,90,1005.5,15.2,gazipur,35,Good,False
2024-10-04T04:00,14.4,10.0,257.0,10.5,7.5,93.0,1.0,2.35,28.2,85,1005.8,15.5,gazipur,42,Good,False
2024-10-04T05:00,14.9,10.3,245.0,8.7,6.3,100.0,1.0,1.4,29.2,80,1005.7,13.9,gazipur,43,Good,False
2024-10-04T06:00,18.5,12.2,237.0,7.7,5.5,104.0,2.0,1.3,29.4,78,1004.3,13.2,gazipur,51,Moderate,False
2024-10-04T07:00,20.1,13.1,233.0,7.5,5.2,103.0,3.0,1.2,28.8,83,1003.6,7.7,gazipur,53,Moderate,False
2024-10-04T08:00,22.6,14.7,233.0,8.0,5.1,98.0,3.0,0.65,27.3,83,1003.2,12.6,gazipur,56,Moderate,False
2024-10-04T09:00,26.8,17.8,245.0,10.0,5.5,90.0,3.0,0.15,27.5,86,1002.2,10.5,gazipur,63,Moderate,False
2024-10-04T10:00,27.3,18.6,280.0,14.9,6.5,78.0,2.0,0.1,27.2,86,1002.2,11.5,gazipur,65,Moderate,False
2024-10-04T11:00,29.6,20.5,327.0,21.3,7.9,63.0,2.0,0.05,26.0,93,1002.8,6.6,gazipur,69,Moderate,False
2024-10-04T12:00,40.9,27.6,321.0,21.4,7.2,64.0,3.0,0.0,25.7,95,1003.4,7.9,gazipur,84,Moderate,False
2024-10-04T13:00,39.5,27.0,321.0,21.4,7.8,60.0,3.0,0.0,25.8,95,1004.7,10.6,gazipur,82,Moderate,False
2024-10-04T14:00,36.2,24.9,320.0,21.2,8.6,54.0,2.0,0.0,25.7,96,1005.7,10.0,gazipur,78,Moderate,False
2024-10-04T15:00,33.9,23.2,312.0,20.5,9.1,50.0,2.0,0.0,25.6,96,1006.3,9.6,gazipur,74,Moderate,False
2024-10-04T16:00,31.9,21.5,291.0,18.7,8.9,49.0,2.0,0.0,25.4,96,1006.4,9.5,gazipur,71,Moderate,False
2024-10-04T17:00,28.9,19.6,262.0,16.4,8.4,50.0,2.0,0.0,25.4,97,1006.5,10.9,gazipur,67,Moderate,False
2024-10-04T18:00,26.2,17.8,239.0,14.3,7.9,52.0,2.0,0.0,25.1,97,1006.1,13.9,gazipur,63,Moderate,False
2024-10-04T19:00,24.1,16.4,225.0,12.7,7.4,56.0,2.0,0.0,24.5,94,1006.0,16.2,gazipur,60,Moderate,False
2024-10-04T20:00,22.1,15.2,216.0,11.3,6.8,60.0,1.0,0.0,24.0,97,1005.7,12.2,gazipur,58,Moderate,False
2024-10-04T21:00,20.7,14.3,211.0,10.4,6.4,64.0,1.0,0.0,24.1,97,1004.9,8.7,gazipur,56,Moderate,False
2024-10-04T22:00,17.8,12.5,209.0,10.2,6.3,66.0,1.0,0.0,24.0,98,1005.5,9.8,gazipur,52,Moderate,False
2024-10-04T23:00,15.5,11.0,210.0,10.6,6.4,66.0,1.0,0.0,24.1,97,1005.5,10.6,gazipur,46,Good,False
2024-10-05T00:00,11.4,8.1,214.0,10.0,6.5,73.0,0.0,0.0,24.1,97,1006.3,10.2,gazipur,34,Good,False
2024-10-05T01:00,12.0,8.6,226.0,11.6,6.9,68.0,0.0,0.05,24.8,96,1006.5,10.9,gazipur,36,Good,False
2024-10-05T02:00,12.5,8.9,243.0,13.7,7.4,62.0,0.0,0.15,24.8,94,1007.8,13.3,gazipur,37,Good,False
2024-10-05T03:00,13.9,9.7,254.0,14.9,7.8,59.0,0.0,0.35,24.9,93,1008.4,12.8,gazipur,40,Good,False
2024-10-05T04:00,19.8,13.6,252.0,14.2,7.8,61.0,1.0,0.35,24.9,93,1008.7,11.7,gazipur,54,Moderate,False
2024-10-05T05:00,26.1,17.5,243.0,12.6,7.7,66.0,1.0,0.6,25.0,94,1008.7,11.3,gazipur,62,Moderate,False
2024-10-05T06:00,32.5,21.8,237.0,11.5,7.5,70.0,2.0,1.35,25.0,94,1007.7,9.9,gazipur,71,Moderate,False
2024-10-05T07:00,35.4,23.5,232.0,11.1,7.4,72.0,2.0,1.45,25.5,92,1007.1,9.2,gazipur,75,Moderate,False
2024-10-05T08:00,34.7,22.8,229.0,11.3,7.2,73.0,3.0,0.45,26.2,91,1005.8,8.3,gazipur,74,Moderate,False
2024-10-05T09:00,34.8,22.9,238.0,12.9,7.2,71.0,3.0,0.15,26.6,90,1005.0,6.8,gazipur,74,Moderate,False
2024-10-05T10:00,37.5,25.2,270.0,17.2,7.4,62.0,3.0,0.05,26.6,91,1004.6,4.8,gazipur,79,Moderate,False
2024-10-05T11:00,39.2,27.0,314.0,22.8,7.8,51.0,2.0,0.0,27.2,89,1005.1,6.4,gazipur,82,Moderate,False
2024-10-05T12:00,55.4,37.4,352.0,24.1,7.4,55.0,4.0,0.0,26.2,93,1006.1,5.4,gazipur,106,Unhealthy for Sensitive Groups,True
2024-10-05T13:00,57.2,38.6,364.0,26.0,8.3,47.0,4.0,0.0,25.3,95,1007.6,4.5,gazipur,109,Unhealthy for Sensitive Groups,True
2024-10-05T14:00,56.2,38.2,380.0,28.5,9.6,36.0,3.0,0.0,25.2,96,1008.6,5.4,gazipur,108,Unhealthy for Sensitive Groups,True
2024-10-05T15:00,54.0,36.7,381.0,29.6,10.4,28.0,3.0,0.0,25.2,96,1009.1,6.5,gazipur,104,Unhealthy for Sensitive Groups,True
2024-10-05T16:00,48.4,32.8,357.0,27.9,10.4,25.0,3.0,0.0,25.3,96,1009.2,6.7,gazipur,95,Moderate,False
2024-10-05T17:00,40.9,27.5,319.0,24.7,9.9,25.0,3.0,0.0,25.3,97,1009.3,7.8,gazipur,83,Moderate,False
2024-10-05T18:00,34.9,23.2,285.0,21.8,9.5,25.0,3.0,0.0,25.3,97,1009.1,8.4,gazipur,74,Moderate,False
2024-10-05T19:00,30.6,20.2,258.0,19.7,9.1,25.0,3.0,0.0,25.1,98,1008.6,7.9,gazipur,68,Moderate,False
2024-10-05T20:00,28.1,18.2,234.0,17.9,8.8,25.0,2.0,0.0,25.0,98,1008.3,8.0,gazipur,64,Moderate,False
2024-10-05T21:00,25.5,16.4,219.0,17.0,8.7,25.0,2.0,0.0,24.9,97,1008.4,7.7,gazipur,60,Moderate,False
2024-10-05T22:00,22.8,14.8,217.0,17.7,9.1,22.0,2.0,0.0,24.9,98,1008.6,7.6,gazipur,57,Moderate,False
2024-10-05T23:00,21.0,13.8,223.0,19.3,9.8,17.0,1.0,0.0,24.8,98,1008.9,8.1,gazipur,55,Moderate,False
2024-10-06T00:00,20.3,13.1,204.0,17.1,9.9,27.0,2.0,0.0,24.6,98,1009.4,7.3,gazipur,53,Moderate,False
2024-10-06T01:00,20.7,13.0,208.0,16.1,10.4,31.0,2.0,0.4,25.7,94,1010.0,12.6,gazipur,53,Moderate,False
2024-10-06T02:00,20.0,12.8,213.0,14.6,11.2,37.0,2.0,1.35,26.8,90,1011.1,12.0,gazipur,52,Moderate,False
2024-10-06T03:00,22.0,14.0,215.0,12.8,11.6,48.0,3.0,3.2,28.3,84,1011.6,9.8,gazipur,55,Moderate,False
2024-10-06T04:00,25.5,15.8,210.0,10.4,11.4,68.0,4.0,5.25,29.5,78,1011.5,7.6,gazipur,59,Moderate,False
2024-10-06T05:00,28.7,17.5,201.0,7.7,10.9,94.0,5.0,6.6,30.4,74,1011.2,6.8,gazipur,62,Moderate,False
2024-10-06T06:00,31.2,18.5,196.0,5.8,10.5,114.0,6.0,7.0,31.1,70,1010.1,6.6,gazipur,64,Moderate,False
2024-10-06T07:00,31.7,18.6,194.0,4.8,10.2,127.0,8.0,5.35,30.9,71,1008.6,5.7,gazipur,65,Moderate,False
2024-10-06T08:00,33.4,19.8,195.0,4.6,9.9,136.0,11.0,3.1,29.0,76,1007.7,2.8,gazipur,67,Moderate,False
2024-10-06T09:00,54.6,31.8,205.0,6.1,9.8,137.0,12.0,1.3,29.7,74,1007.1,1.5,gazipur,92,Moderate,False
2024-10-06T10:00,42.4,26.0,230.0,10.4,10.0,126.0,10.0,0.55,30.1,73,1007.0,1.5,gazipur,80,Moderate,False
2024-10-06T11:00,46.9,29.6,265.0,16.3,10.5,108.0,7.0,0.05,29.2,76,1008.1,4.2,gazipur,88,Moderate,False
2024-10-06T12:00,76.4,48.9,427.0,37.9,15.2,86.0,8.0,0.0,27.7,83,1008.6,8.1,gazipur,134,Unhealthy for Sensitive Groups,True
2024-10-06T13:00,75.2,48.8,426.0,36.5,16.0,76.0,7.0,0.0,25.7,93,1009.6,2.3,gazipur,134,Unhealthy for Sensitive Groups,True
2024-10-06T14:00,71.2,46.6,423.0,34.5,17.1,61.0,5.0,0.0,25.3,96,1010.7,3.3,gazipur,128,Unhealthy for Sensitive Groups,True
2024-10-06T15:00,64.7,42.5,412.0,32.6,17.6,48.0,4.0,0.0,25.2,95,1011.2,2.7,gazipur,118,Unhealthy for Sensitive Groups,True
2024-10-06T16:00,52.4,35.2,383.0,30.9,16.8,38.0,3.0,0.0,25.1,96,1011.3,2.9,gazipur,100,Moderate,False
2024-10-06T17:00,43.4,29.4,346.0,29.4,15.3,29.0,2.0,0.0,24.9,96,1011.1,3.1,gazipur,87,Moderate,False
2024-10-06T18:00,38.0,25.8,318.0,28.8,14.1,22.0,2.0,0.0,24.7,97,1011.1,5.6,gazipur,80,Moderate,False
2024-10-06T19:00,34.7,23.6,307.0,29.7,13.5,16.0,2.0,0.0,24.6,97,1011.0,4.9,gazipur,75,Moderate,False
2024-10-06T20:00,33.1,22.6,304.0,31.5,13.2,12.0,2.0,0.0,24.5,97,1010.7,5.3,gazipur,73,Moderate,False
2024-10-06T21:00,32.8,22.5,307.0,32.9,13.1,9.0,2.0,0.0,24.3,98,1010.5,5.3,gazipur,73,Moderate,False
2024-10-06T22:00,34.0,23.3,319.0,34.0,12.9,5.0,2.0,0.0,24.1,99,1010.3,5.4,gazipur,75,Moderate,False
2024-10-06T23:00,32.9,22.8,336.0,34.7,12.9,2.0,1.0,0.0,24.0,99,1011.0,4.9,gazipur,74,Moderate,False
2024-10-07T00:00,38.4,26.7,395.0,37.1,14.9,3.0,1.0,0.05,24.1,99,1011.7,4.2,gazipur,82,Moderate,False
2024-10-07T01:00,35.2,24.2,354.0,32.0,16.5,14.0,1.0,0.5,26.1,95,1012.9,3.4,gazipur,76,Moderate,False
2024-10-07T02:00,31.3,21.5,296.0,25.0,18.6,31.0,2.0,1.65,27.8,87,1013.4,3.7,gazipur,71,Moderate,False
2024-10-07T03:00,27.4,18.5,249.0,19.1,19.9,47.0,2.0,3.55,29.2,82,1014.0,5.6,gazipur,64,Moderate,False
2024-10-07T04:00,27.9,18.6,223.0,15.7,19.7,62.0,3.0,5.35,30.2,75,1013.8,4.7,gazipur,65,Moderate,False
2024-10-07T05:00,29.3,19.0,207.0,13.6,18.6,77.0,3.0,5.65,30.5,74,1013.1,4.7,gazipur,66,Moderate,False
2024-10-07T06:00,31.3,19.8,199.0,12.0,17.8,91.0,4.0,5.5,30.4,74,1011.8,4.9,gazipur,67,Moderate,False
2024-10-07T07:00,33.1,21.0,192.0,9.9,17.5,107.0,4.0,4.3,30.2,76,1010.7,5.6,gazipur,70,Moderate,False
2024-10-07T08:00,35.0,22.5,193.0,8.4,17.5,122.0,4.0,2.7,29.1,81,1009.6,4.2,gazipur,73,Moderate,False
2024-10-07T09:00,37.7,24.3,212.0,9.9,17.4,128.0,4.0,1.4,26.2,90,1008.5,11.8,gazipur,77,Moderate,False
2024-10-07T10:00,39.0,25.3,263.0,16.8,17.4,120.0,3.0,0.6,26.6,90,1008.5,7.7,gazipur,79,Moderate,False
2024-10-07T11:00,46.3,30.6,334.0,26.6,17.3,103.0,3.0,0.1,27.2,91,1009.3,5.9,gazipur,90,Moderate,False
2024-10-07T12:00,68.9,46.3,414.0,37.0,16.9,88.0,3.0,0.0,26.5,92,1009.8,6.3,gazipur,128,Unhealthy for Sensitive Groups,True
2024-10-07T13:00,71.5,48.4,453.0,39.6,17.3,73.0,3.0,0.0,25.9,95,1010.6,1.0,gazipur,133,Unhealthy for Sensitive Groups,True
2024-10-07T14:00,72.2,49.0,506.0,43.2,17.8,52.0,2.0,0.0,25.5,98,1011.7,2.3,gazipur,134,Unhealthy for Sensitive Groups,True
2024-10-07T15:00,71.5,48.7,540.0,45.4,17.8,35.0,2.0,0.0,25.2,97,1012.4,2.9,gazipur,134,Unhealthy for Sensitive Groups,True
2024-10-07T16:00,68.0,46.3,538.0,44.7,16.7,26.0,2.0,0.0,25.4,96,1012.6,3.4,gazipur,128,Unhealthy for Sensitive Groups,True
2024-10-07T17:00,61.7,42.1,517.0,42.7,15.1,20.0,1.0,0.0,25.5,94,1012.2,3.8,gazipur,117,Unhealthy for Sensitive Groups,True
2024-10-07T18:00,54.5,37.4,497.0,41.3,13.7,15.0,1.0,0.0,25.1,96,1011.8,4.0,gazipur,106,Unhealthy for Sensitive Groups,True
2024-10-07T19:00,48.8,33.6,485.0,42.1,12.8,10.0,1.0,0.0,25.1,97,1011.3,2.9,gazipur,96,Moderate,False
2024-10-07T20:00,46.6,32.2,474.0,43.6,12.1,5.0,0.0,0.0,24.8,99,1010.8,2.9,gazipur,93,Moderate,False
2024-10-07T21:00,47.1,32.6,463.0,43.3,11.4,4.0,0.0,0.0,24.6,100,1010.5,2.0,gazipur,94,Moderate,False
2024-10-07T22:00,44.1,30.4,454.0,39.8,10.7,5.0,0.0,0.0,24.5,99,1010.7,1.5,gazipur,89,Moderate,False
2024-10-07T23:00,43.9,30.3,446.0,34.5,10.0,10.0,1.0,0.0,23.9,99,1011.2,2.8,gazipur,89,Moderate,False
2024-10-08T00:00,56.6,39.2,555.0,45.0,11.5,6.0,1.0,0.0,24.1,99,1011.8,6.4,gazipur,110,Unhealthy for Sensitive Groups,True
2024-10-08T01:00,55.5,38.5,492.0,36.9,12.0,21.0,1.0,0.3,26.1,97,1012.2,4.1,gazipur,108,Unhealthy for Sensitive Groups,True
2024-10-08T02:00,44.1,30.5,403.0,25.6,12.6,42.0,1.0,1.3,27.9,88,1013.0,2.7,gazipur,90,Moderate,False
2024-10-08T03:00,38.1,26.2,331.0,16.9,13.0,62.0,1.0,3.05,29.3,81,1013.9,3.8,gazipur,81,Moderate,False
2024-10-08T04:00,36.8,25.0,291.0,13.4,12.9,80.0,1.0,3.95,30.3,77,1013.5,3.8,gazipur,78,Moderate,False
2024-10-08T05:00,41.0,27.6,267.0,12.6,12.6,97.0,2.0,3.1,30.9,74,1012.6,3.9,gazipur,84,Moderate,False
2024-10-08T06:00,45.8,30.9,251.0,12.1,11.9,110.0,2.0,2.75,31.3,73,1011.1,5.3,gazipur,91,Moderate,False
2024-10-08T07:00,49.1,32.8,236.0,10.4,10.6,117.0,2.0,2.3,31.5,71,1009.4,5.6,gazipur,95,Moderate,False
2024-10-08T08:00,50.3,33.3,229.0,9.1,9.1,120.0,3.0,1.4,29.2,77,1008.4,6.8,gazipur,96,Moderate,False
2024-10-08T09:00,49.5,32.8,244.0,10.9,8.1,116.0,3.0,0.7,28.1,83,1008.0,2.1,gazipur,95,Moderate,False
2024-10-08T10:00,47.6,31.7,302.0,19.0,8.0,102.0,3.0,0.45,27.0,87,1007.7,6.3,gazipur,92,Moderate,False
2024-10-08T11:00,50.1,33.4,382.0,30.3,8.5,81.0,2.0,0.05,26.9,90,1008.6,3.4,gazipur,96,Moderate,False
2024-10-08T12:00,65.7,44.0,433.0,35.2,9.4,70.0,2.0,0.0,26.0,95,1009.1,5.8,gazipur,122,Unhealthy for Sensitive Groups,True
2024-10-08T13:00,73.8,49.8,493.0,40.7,12.3,61.0,2.0,0.0,25.3,94,1010.1,5.6,gazipur,136,Unhealthy for Sensitive Groups,True
2024-10-08T14:00,81.0,55.1,574.0,48.2,16.4,49.0,1.0,0.0,25.5,94,1011.0,5.7,gazipur,149,Unhealthy for Sensitive Groups,True
2024-10-08T15:00,87.1,59.1,629.0,53.0,19.6,40.0,1.0,0.0,25.6,95,1011.5,5.9,gazipur,153,Unhealthy,True
2024-10-08T16:00,93.1,63.3,640.0,53.1,21.5,36.0,1.0,0.0,25.2,97,1011.6,5.1,gazipur,155,Unhealthy,True
2024-10-08T17:00,92.7,63.6,624.0,50.5,22.7,34.0,1.0,0.0,25.3,96,1011.1,4.4,gazipur,155,Unhealthy,True
2024-10-08T18:00,86.4,59.4,587.0,46.0,22.4,33.0,1.0,0.0,25.1,97,1010.5,4.8,gazipur,153,Unhealthy,True
2024-10-08T19:00,73.8,50.8,516.0,38.9,19.8,33.0,1.0,0.0,24.7,98,1010.2,5.7,gazipur,139,Unhealthy for Sensitive Groups,True
2024-10-08T20:00,63.8,43.9,424.0,29.9,15.9,35.0,2.0,0.0,24.5,99,1009.5,4.3,gazipur,122,Unhealthy for Sensitive Groups,True
2024-10-08T21:00,59.0,40.4,347.0,22.6,12.7,37.0,2.0,0.0,24.1,100,1009.6,8.7,gazipur,113,Unhealthy for Sensitive Groups,True
2024-10-08T22:00,52.2,35.5,300.0,18.4,11.0,40.0,2.0,0.0,23.7,99,1009.4,5.9,gazipur,101,Unhealthy for Sensitive Groups,True
2024-10-08T23:00,50.8,34.6,270.0,15.9,10.0,45.0,3.0,0.0,23.8,98,1009.3,7.1,gazipur,98,Moderate,False
2024-10-09T00:00,62.2,42.7,444.0,29.6,12.4,21.0,1.0,0.0,23.8,99,1009.7,6.5,gazipur,119,Unhealthy for Sensitive Groups,True
2024-10-09T01:00,61.9,41.9,405.0,25.8,13.2,33.0,1.0,0.3,24.8,96,1011.0,6.4,gazipur,117,Unhealthy for Sensitive Groups,True
2024-10-09T02:00,55.5,37.1,351.0,20.6,14.3,50.0,2.0,0.85,26.1,90,1011.6,5.1,gazipur,105,Unhealthy for Sensitive Groups,True
2024-10-09T03:00,53.0,35.3,305.0,16.3,15.2,67.0,2.0,2.05,27.9,82,1011.8,3.7,gazipur,100,Moderate,False
2024-10-09T04:00,51.3,34.1,275.0,14.0,15.7,85.0,2.0,3.7,29.3,76,1011.5,2.3,gazipur,97,Moderate,False
2024-10-09T05:00,46.4,30.7,253.0,12.7,16.0,103.0,1.0,3.6,30.2,74,1010.6,1.9,gazipur,90,Moderate,False
2024-10-09T06:00,44.1,29.2,237.0,12.1,15.9,115.0,1.0,3.2,30.7,74,1009.4,1.5,gazipur,87,Moderate,False
2024-10-09T07:00,46.6,30.9,227.0,12.0,15.3,117.0,1.0,2.25,31.0,74,1008.0,1.9,gazipur,91,Moderate,False
2024-10-09T08:00,46.3,30.7,223.0,12.5,14.3,113.0,1.0,1.1,31.0,73,1006.3,1.9,gazipur,90,Moderate,False
2024-10-09T09:00,45.1,30.2,230.0,13.8,13.0,105.0,1.0,0.4,30.2,75,1004.9,2.0,gazipur,89,Moderate,False
2024-10-09T10:00,43.5,29.7,251.0,16.0,10.8,91.0,1.0,0.2,29.1,75,1005.5,3.7,gazipur,88,Moderate,False
2024-10-09T11:00,42.0,28.9,283.0,18.9,8.2,73.0,1.0,0.05,26.5,89,1006.9,13.1,gazipur,86,Moderate,False
2024-10-09T12:00,68.9,46.6,372.0,27.4,11.6,77.0,1.0,0.0,25.5,93,1007.8,6.8,gazipur,128,Unhealthy for Sensitive Groups,True
2024-10-09T13:00,80.6,54.7,429.0,32.1,11.4,65.0,1.0,0.0,26.4,87,1007.7,6.3,gazipur,148,Unhealthy for Sensitive Groups,True
2024-10-09T14:00,90.6,61.9,506.0,38.5,11.2,48.0,1.0,0.0,25.8,90,1008.5,5.8,gazipur,154,Unhealthy,True
2024-10-09T15:00,81.7,56.2,548.0,42.1,11.7,36.0,1.0,0.0,25.7,92,1009.2,7.7,gazipur,151,Unhealthy,True
2024-10-09T16:00,73.1,50.4,522.0,40.4,13.5,33.0,1.0,0.0,25.4,94,1009.5,6.7,gazipur,138,Unhealthy for Sensitive Groups,True
2024-10-09T17:00,71.0,49.2,461.0,36.0,16.0,34.0,1.0,0.0,25.2,95,1009.5,5.8,gazipur,135,Unhealthy for Sensitive Groups,True
2024-10-09T18:00,69.4,48.1,406.0,32.0,17.5,35.0,1.0,0.0,25.0,96,1009.1,6.3,gazipur,132,Unhealthy for Sensitive Groups,True
2024-10-09T19:00,65.7,45.5,373.0,29.7,17.1,35.0,1.0,0.0,24.9,97,1008.8,5.7,gazipur,126,Unhealthy for Sensitive Groups,True
2024-10-09T20:00,61.5,42.6,346.0,27.8,15.8,35.0,1.0,0.0,24.7,97,1008.1,5.2,gazipur,118,Unhealthy for Sensitive Groups,True
2024-10-09T21:00,58.8,40.7,323.0,25.9,14.7,36.0,1.0,0.0,24.4,98,1008.0,3.6,gazipur,114,Unhealthy for Sensitive Groups,True
2024-10-09T22:00,56.6,39.2,300.0,23.7,14.2,38.0,1.0,0.0,24.6,97,1007.7,6.0,gazipur,110,Unhealthy for Sensitive Groups,True
2024-10-09T23:00,54.9,38.1,281.0,21.5,14.0,41.0,1.0,0.0,24.2,98,1007.9,4.0,gazipur,107,Unhealthy for Sensitive Groups,True
2024-10-10T00:00,30.6,21.4,290.0,16.5,10.0,54.0,0.0,0.0,24.2,98,1008.4,1.8,gazipur,71,Moderate,False
2024-10-10T01:00,32.9,22.9,298.0,17.4,12.1,56.0,0.0,0.2,25.7,94,1009.7,4.1,gazipur,74,Moderate,False
2024-10-10T02:00,35.5,24.7,309.0,18.4,15.0,59.0,1.0,0.5,27.1,85,1010.3,5.0,gazipur,77,Moderate,False
2024-10-10T03:00,39.1,27.1,321.0,18.2,17.9,69.0,1.0,1.35,28.1,83,1010.5,6.3,gazipur,83,Moderate,False
2024-10-10T04:00,49.8,33.6,335.0,15.4,20.9,89.0,1.0,3.05,29.2,79,1010.5,7.5,gazipur,96,Moderate,False
2024-10-10T05:00,54.8,36.6,349.0,11.3,23.8,116.0,2.0,3.65,29.6,77,1009.3,5.4,gazipur,104,Unhealthy for Sensitive Groups,True
2024-10-10T06:00,60.5,40.3,355.0,8.3,25.2,138.0,2.0,4.0,30.0,76,1008.4,5.1,gazipur,113,Unhealthy for Sensitive Groups,True
2024-10-10T07:00,61.7,41.2,347.0,7.0,24.1,155.0,2.0,3.45,25.8,87,1008.2,10.2,gazipur,115,Unhealthy for Sensitive Groups,True
2024-10-10T08:00,59.6,40.0,331.0,6.8,21.5,167.0,1.0,2.45,25.2,90,1006.2,2.2,gazipur,112,Unhealthy for Sensitive Groups,True
2024-10-10T09:00,57.5,38.8,322.0,7.9,18.5,167.0,1.0,1.2,27.3,85,1005.3,3.7,gazipur,109,Unhealthy for Sensitive Groups,True
2024-10-10T10:00,56.5,38.3,323.0,11.0,15.2,147.0,1.0,0.25,28.2,82,1004.8,5.1,gazipur,108,Unhealthy for Sensitive Groups,True
2024-10-10T11:00,56.9,39.0,330.0,15.6,11.6,114.0,1.0,0.05,27.0,88,1005.8,8.6,gazipur,110,Unhealthy for Sensitive Groups,True
2024-10-10T12:00,90.8,61.5,439.0,29.1,15.5,90.0,1.0,0.0,26.3,92,1006.0,8.1,gazipur,154,Unhealthy,True
2024-10-10T13:00,85.0,58.0,443.0,29.9,14.2,76.0,1.0,0.0,26.5,92,1007.0,3.5,gazipur,152,Unhealthy,True
2024-10-10T14:00,75.4,51.7,448.0,31.0,12.4,57.0,0.0,0.0,26.2,93,1008.0,3.6,gazipur,141,Unhealthy for Sensitive Groups,True
2024-10-10T15:00,68.9,47.4,452.0,31.8,10.9,42.0,0.0,0.0,26.1,93,1008.5,1.0,gazipur,130,Unhealthy for Sensitive Groups,True
2024-10-10T16:00,64.5,44.7,453.0,32.3,10.2,34.0,0.0,0.0,25.3,96,1008.7,2.3,gazipur,124,Unhealthy for Sensitive Groups,True
2024-10-10T17:00,61.0,42.5,453.0,32.6,9.8,29.0,0.0,0.0,25.0,98,1008.5,3.1,gazipur,118,Unhealthy for Sensitive Groups,True
2024-10-10T18:00,59.8,41.8,449.0,32.4,9.7,25.0,0.0,0.0,24.7,99,1008.4,4.0,gazipur,117,Unhealthy for Sensitive Groups,True
2024-10-10T19:00,57.7,40.4,440.0,31.5,10.0,22.0,0.0,0.0,24.8,98,1008.0,3.7,gazipur,113,Unhealthy for Sensitive Groups,True
2024-10-10T20:00,54.7,38.3,427.0,30.1,10.5,19.0,0.0,0.0,24.8,98,1007.3,4.7,gazipur,108,Unhealthy for Sensitive Groups,True
2024-10-10T21:00,51.9,36.3,417.0,29.1,11.0,17.0,0.0,0.0,24.6,98,1007.3,4.0,gazipur,103,Unhealthy for Sensitive Groups,True
2024-10-10T22:00,48.7,34.0,417.0,29.5,11.3,12.0,0.0,0.0,24.4,99,1007.5,6.7,gazipur,97,Moderate,False
2024-10-10T23:00,46.0,32.1,419.0,30.4,11.6,8.0,0.0,0.0,23.3,99,1008.5,7.1,gazipur,93,Moderate,False
2024-10-11T00:00,37.1,25.9,333.0,23.0,10.6,12.0,0.0,0.0,23.6,98,1008.5,1.5,gazipur,80,Moderate,False
2024-10-11T01:00,36.9,25.7,319.0,20.2,10.8,20.0,0.0,0.3,26.7,92,1009.3,1.0,gazipur,80,Moderate,False
2024-10-11T02:00,33.8,23.3,299.0,16.3,11.1,32.0,0.0,1.05,25.8,92,1010.7,12.2,gazipur,75,Moderate,False
2024-10-11T03:00,31.3,21.4,281.0,12.7,11.4,47.0,0.0,2.15,26.6,88,1010.5,3.3,gazipur,71,Moderate,False
2024-10-11T04:00,33.5,22.8,268.0,9.7,11.7,69.0,0.0,3.45,28.8,82,1010.4,1.2,gazipur,74,Moderate,False
2024-10-11T05:00,38.2,26.0,257.0,7.0,11.9,96.0,1.0,2.95,30.2,79,1009.7,5.2,gazipur,80,Moderate,False
2024-10-11T06:00,40.4,27.1,252.0,5.3,11.7,116.0,1.0,1.9,31.2,74,1008.3,6.1,gazipur,83,Moderate,False
2024-10-11T07:00,47.3,31.7,251.0,4.4,10.9,128.0,1.0,1.35,31.6,72,1006.7,6.1,gazipur,92,Moderate,False
2024-10-11T08:00,49.4,33.2,255.0,4.4,9.7,134.0,1.0,0.9,31.6,72,1005.4,7.8,gazipur,95,Moderate,False
2024-10-11T09:00,52.0,35.0,273.0,6.7,8.8,132.0,1.0,0.5,28.9,77,1005.1,8.3,gazipur,99,Moderate,False
2024-10-11T10:00,55.6,37.6,315.0,12.8,8.6,119.0,1.0,0.3,29.6,76,1005.1,4.5,gazipur,106,Unhealthy for Sensitive Groups,True
2024-10-11T11:00,62.4,42.5,371.0,21.1,8.7,98.0,0.0,0.05,28.9,81,1005.0,4.3,gazipur,118,Unhealthy for Sensitive Groups,True
2024-10-11T12:00,92.2,62.2,440.0,28.6,10.4,81.0,1.0,0.0,27.6,86,1005.7,8.8,gazipur,154,Unhealthy,True
2024-10-11T13:00,89.9,60.5,449.0,28.1,10.2,75.0,1.0,0.0,25.7,91,1007.2,1.6,gazipur,154,Unhealthy,True
2024-10-11T14:00,87.8,59.4,462.0,27.6,10.1,66.0,1.0,0.0,25.2,95,1007.8,4.7,gazipur,153,Unhealthy,True
