timestamp,location,pm1_0,pm2_5,pm10,cnt0_3,cnt0_5,cnt1_0,cnt2_5,cnt5_0,cnt10_0,mq135_adc,mq136_adc,mics_red_adc,mics_nox_adc,mp135_adc,temperature,humidity,aqi,aqi_category,is_hazard
2024-10-02T05:00,gazipur,14.3,24.6,35.3,1182,336,85,18,4,0,1417,927,1849,1160,1324,31.3,73.0,77,Moderate,0
2024-10-02T06:00,gazipur,15.4,26.5,38.0,1287,368,94,19,4,1,1419,931,1878,1167,1323,31.4,74.0,81,Moderate,0
2024-10-02T07:00,gazipur,16.0,27.6,39.6,1335,383,96,20,4,1,1455,925,1881,1169,1352,31.5,73.0,84,Moderate,0
2024-10-02T08:00,gazipur,16.2,28.0,40.2,1339,399,96,20,5,1,1433,933,1880,1159,1349,31.7,73.0,84,Moderate,0
2024-10-02T09:00,gazipur,16.8,29.0,41.4,1386,414,101,21,5,1,1467,934,1902,1204,1357,30.5,77.0,87,Moderate,0
2024-10-02T10:00,gazipur,17.6,30.4,43.5,1462,429,104,22,5,1,1473,949,1901,1216,1374,30.5,77.0,89,Moderate,0
2024-10-02T11:00,gazipur,19.7,34.0,48.7,1631,481,118,25,6,1,1505,953,1984,1242,1402,28.1,84.0,97,Moderate,0
2024-10-02T12:00,gazipur,11.8,20.3,28.9,986,282,72,14,3,0,1393,900,1828,1172,1299,26.8,91.0,68,Moderate,0
2024-10-02T13:00,gazipur,12.2,21.0,29.9,988,283,76,15,3,0,1390,924,1835,1172,1291,26.5,94.0,70,Moderate,0
2024-10-02T14:00,gazipur,12.7,21.9,31.2,1033,300,77,16,3,0,1429,926,1874,1188,1327,26.4,96.0,72,Moderate,0
2024-10-02T15:00,gazipur,14.2,24.4,34.8,1155,348,85,18,4,0,1441,927,1883,1203,1339,25.9,97.0,77,Moderate,0
2024-10-02T16:00,gazipur,14.1,24.3,34.8,1155,344,85,18,4,0,1448,929,1889,1212,1337,25.9,96.0,77,Moderate,0
2024-10-02T17:00,gazipur,14.2,24.4,34.8,1189,342,85,18,4,0,1443,919,1908,1200,1349,25.7,96.0,77,Moderate,0
2024-10-02T18:00,gazipur,13.5,23.3,33.3,1109,333,81,17,4,0,1443,913,1878,1194,1337,25.6,96.0,75,Moderate,0
2024-10-02T19:00,gazipur,12.9,22.2,31.7,1075,302,76,16,3,0,1429,900,1865,1170,1333,25.4,97.0,72,Moderate,0
2024-10-02T20:00,gazipur,12.3,21.2,30.3,1032,281,75,15,3,0,1404,908,1835,1170,1309,25.3,96.0,70,Moderate,0
2024-10-02T21:00,gazipur,11.4,19.6,27.9,969,263,68,13,3,0,1410,897,1836,1163,1302,25.1,97.0,67,Moderate,0
2024-10-02T22:00,gazipur,9.6,16.5,23.5,792,234,59,12,2,0,1382,883,1801,1128,1278,24.9,97.0,60,Moderate,0
2024-10-02T23:00,gazipur,8.1,13.9,19.8,644,196,48,10,2,0,1356,887,1749,1120,1252,24.9,98.0,55,Moderate,0
2024-10-03T00:00,gazipur,12.4,21.4,30.5,1044,303,74,16,3,0,1423,934,1870,1202,1314,24.9,98.0,71,Moderate,0
2024-10-03T01:00,gazipur,13.5,23.3,33.4,1133,327,82,17,4,0,1424,957,1870,1202,1312,25.4,96.0,75,Moderate,0
2024-10-03T02:00,gazipur,12.3,21.2,30.4,1026,305,75,14,3,0,1430,945,1871,1196,1324,25.4,96.0,70,Moderate,0
2024-10-03T03:00,gazipur,13.9,23.9,34.3,1143,338,85,17,4,0,1433,952,1884,1208,1331,25.5,95.0,76,Moderate,0
2024-10-03T04:00,gazipur,15.0,25.9,37.1,1236,366,91,19,4,1,1450,956,1891,1196,1346,25.8,93.0,80,Moderate,0
2024-10-03T05:00,gazipur,16.1,27.7,39.8,1336,390,99,20,4,1,1470,949,1915,1196,1365,26.4,92.0,84,Moderate,0
2024-10-03T06:00,gazipur,14.3,24.7,35.6,1174,349,88,19,4,0,1427,947,1863,1165,1329,26.8,90.0,77,Moderate,0
2024-10-03T07:00,gazipur,14.4,24.8,36.0,1179,348,88,18,4,0,1428,944,1888,1169,1323,26.8,91.0,78,Moderate,0
2024-10-03T08:00,gazipur,15.3,26.4,38.6,1242,364,91,19,4,1,1459,948,1911,1196,1344,27.2,88.0,81,Moderate,0
2024-10-03T09:00,gazipur,18.5,31.9,46.8,1533,444,111,23,5,1,1503,972,1968,1230,1398,27.0,89.0,93,Moderate,0
2024-10-03T10:00,gazipur,22.3,38.4,56.0,1845,537,135,28,6,1,1574,996,2036,1302,1440,26.6,92.0,108,Unhealthy for Sensitive Groups,1
2024-10-03T11:00,gazipur,25.5,44.0,64.0,2105,616,151,32,7,1,1630,1037,2088,1320,1475,26.2,93.0,122,Unhealthy for Sensitive Groups,1
2024-10-03T12:00,gazipur,17.9,30.9,44.1,1484,434,109,23,5,1,1527,984,1999,1268,1393,25.9,94.0,91,Moderate,0
2024-10-03T13:00,gazipur,19.0,32.7,47.3,1571,455,114,24,5,1,1521,1010,1971,1269,1400,26.1,94.0,94,Moderate,0
2024-10-03T14:00,gazipur,19.8,34.1,49.6,1647,463,120,25,6,1,1538,989,1981,1269,1405,25.4,92.0,97,Moderate,0
2024-10-03T15:00,gazipur,18.4,31.7,46.1,1522,442,110,24,5,1,1490,983,1971,1246,1387,25.2,95.0,92,Moderate,0
2024-10-03T16:00,gazipur,17.0,29.3,42.8,1417,420,103,22,5,1,1472,961,1932,1228,1377,25.3,96.0,87,Moderate,0
2024-10-03T17:00,gazipur,15.9,27.5,40.2,1285,382,96,21,4,1,1452,957,1910,1188,1350,25.1,96.0,83,Moderate,0
2024-10-03T18:00,gazipur,14.8,25.5,37.4,1230,364,88,19,4,1,1427,933,1856,1193,1341,25.0,97.0,79,Moderate,0
2024-10-03T19:00,gazipur,14.0,24.2,35.6,1166,342,82,18,4,0,1406,925,1837,1181,1335,24.7,97.0,76,Moderate,0
2024-10-03T20:00,gazipur,13.4,23.1,34.1,1106,320,79,17,4,0,1404,904,1802,1172,1320,24.4,99.0,74,Moderate,0
2024-10-03T21:00,gazipur,13.2,22.8,33.8,1078,314,80,16,4,0,1411,934,1791,1167,1308,24.5,98.0,74,Moderate,0
2024-10-03T22:00,gazipur,12.6,21.7,32.2,1041,305,73,15,3,0,1382,922,1839,1149,1301,24.4,98.0,71,Moderate,0
2024-10-03T23:00,gazipur,11.4,19.6,29.2,961,269,71,15,3,0,1373,911,1796,1164,1295,24.5,97.0,67,Moderate,0
2024-10-04T00:00,gazipur,8.4,14.5,21.0,705,201,49,10,2,0,1311,884,1745,1116,1240,24.5,98.0,56,Moderate,0
2024-10-04T01:00,gazipur,7.8,13.4,19.3,638,188,49,8,2,0,1311,889,1702,1117,1236,26.4,91.0,54,Moderate,0
2024-10-04T02:00,gazipur,5.3,9.1,13.0,431,125,31,6,1,0,1276,878,1663,1081,1199,26.2,92.0,38,Good,0
2024-10-04T03:00,gazipur,4.9,8.5,12.1,413,116,27,6,1,0,1286,867,1688,1084,1200,27.1,90.0,35,Good,0
2024-10-04T04:00,gazipur,5.8,10.0,14.4,505,142,32,7,1,0,1292,873,1668,1100,1206,28.2,85.0,42,Good,0
2024-10-04T05:00,gazipur,6.0,10.3,14.9,495,144,39,7,1,0,1274,877,1677,1090,1217,29.2,80.0,43,Good,0
2024-10-04T06:00,gazipur,7.1,12.2,18.5,592,172,40,9,2,0,1300,869,1713,1092,1203,29.4,78.0,51,Moderate,0
2024-10-04T07:00,gazipur,7.6,13.1,20.1,623,174,44,9,2,0,1305,875,1695,1105,1217,28.8,83.0,53,Moderate,0
2024-10-04T08:00,gazipur,8.5,14.7,22.6,704,208,50,10,2,0,1322,887,1714,1093,1238,27.3,83.0,56,Moderate,0
2024-10-04T09:00,gazipur,10.3,17.8,26.8,852,256,60,13,3,0,1358,905,1772,1129,1259,27.5,86.0,63,Moderate,0
2024-10-04T10:00,gazipur,10.8,18.6,27.3,896,260,64,14,3,0,1369,902,1777,1146,1286,27.2,86.0,65,Moderate,0
2024-10-04T11:00,gazipur,11.9,20.5,29.6,1014,282,73,15,3,0,1384,909,1823,1190,1301,26.0,93.0,69,Moderate,0
2024-10-04T12:00,gazipur,16.0,27.6,40.9,1316,380,95,20,4,1,1442,957,1872,1237,1350,25.7,95.0,84,Moderate,0
2024-10-04T13:00,gazipur,15.7,27.0,39.5,1288,374,93,20,4,1,1444,939,1868,1234,1350,25.8,95.0,82,Moderate,0
2024-10-04T14:00,gazipur,14.4,24.9,36.2,1225,352,86,18,4,0,1424,930,1847,1222,1344,25.7,96.0,78,Moderate,0
2024-10-04T15:00,gazipur,13.5,23.2,33.9,1104,324,82,17,4,0,1434,935,1852,1203,1318,25.6,96.0,74,Moderate,0
2024-10-04T16:00,gazipur,12.5,21.5,31.9,1008,293,74,16,3,0,1394,927,1833,1179,1314,25.4,96.0,71,Moderate,0
2024-10-04T17:00,gazipur,11.4,19.6,28.9,913,276,68,13,3,0,1351,933,1794,1163,1289,25.4,97.0,67,Moderate,0
2024-10-04T18:00,gazipur,10.3,17.8,26.2,891,247,61,13,3,0,1341,902,1768,1150,1259,25.1,97.0,63,Moderate,0
2024-10-04T19:00,gazipur,9.5,16.4,24.1,799,236,57,12,2,0,1327,906,1738,1140,1246,24.5,94.0,60,Moderate,0
2024-10-04T20:00,gazipur,8.8,15.2,22.1,737,215,51,11,2,0,1334,880,1737,1128,1249,24.0,97.0,58,Moderate,0
2024-10-04T21:00,gazipur,8.3,14.3,20.7,685,198,50,10,2,0,1330,873,1696,1122,1218,24.1,97.0,56,Moderate,0
2024-10-04T22:00,gazipur,7.2,12.5,17.8,588,180,42,8,2,0,1288,873,1711,1102,1217,24.0,98.0,52,Moderate,0
2024-10-04T23:00,gazipur,6.4,11.0,15.5,511,151,38,8,1,0,1297,862,1696,1092,1207,24.1,97.0,46,Good,0
2024-10-05T00:00,gazipur,4.7,8.1,11.4,400,119,31,6,1,0,1253,857,1653,1074,1176,24.1,97.0,34,Good,0
2024-10-05T01:00,gazipur,5.0,8.6,12.0,384,116,30,6,1,0,1290,878,1663,1093,1195,24.8,96.0,36,Good,0
2024-10-05T02:00,gazipur,5.2,8.9,12.5,450,125,32,6,1,0,1278,869,1649,1091,1212,24.8,94.0,37,Good,0
2024-10-05T03:00,gazipur,5.6,9.7,13.9,447,135,35,6,1,0,1289,874,1703,1097,1204,24.9,93.0,40,Good,0
2024-10-05T04:00,gazipur,7.9,13.6,19.8,644,187,48,10,2,0,1322,883,1709,1119,1236,24.9,93.0,54,Moderate,0
2024-10-05T05:00,gazipur,10.1,17.5,26.1,859,243,60,13,3,0,1350,894,1770,1127,1274,25.0,94.0,62,Moderate,0
2024-10-05T06:00,gazipur,12.6,21.8,32.5,1045,309,75,15,3,0,1376,928,1797,1159,1284,25.0,94.0,71,Moderate,0
2024-10-05T07:00,gazipur,13.6,23.5,35.4,1144,334,83,18,4,0,1381,927,1826,1177,1301,25.5,92.0,75,Moderate,0
2024-10-05T08:00,gazipur,13.2,22.8,34.7,1096,317,81,17,4,0,1391,917,1811,1177,1309,26.2,91.0,74,Moderate,0
2024-10-05T09:00,gazipur,13.3,22.9,34.8,1088,321,77,17,4,0,1390,920,1793,1164,1310,26.6,90.0,74,Moderate,0
2024-10-05T10:00,gazipur,14.6,25.2,37.5,1200,355,91,19,4,1,1426,940,1854,1231,1312,26.6,91.0,79,Moderate,0
2024-10-05T11:00,gazipur,15.7,27.0,39.2,1295,380,95,20,4,1,1455,947,1861,1227,1340,27.2,89.0,82,Moderate,0
2024-10-05T12:00,gazipur,21.7,37.4,55.4,1787,525,129,28,6,1,1531,974,1998,1324,1428,26.2,93.0,106,Unhealthy for Sensitive Groups,1
2024-10-05T13:00,gazipur,22.4,38.6,57.2,1837,540,137,29,6,1,1545,983,1997,1325,1426,25.3,95.0,109,Unhealthy for Sensitive Groups,1
2024-10-05T14:00,gazipur,22.2,38.2,56.2,1840,534,133,28,6,1,1545,986,2019,1322,1421,25.2,96.0,108,Unhealthy for Sensitive Groups,1
2024-10-05T15:00,gazipur,21.3,36.7,54.0,1739,511,129,27,6,1,1526,994,1972,1312,1417,25.2,96.0,104,Unhealthy for Sensitive Groups,1
2024-10-05T16:00,gazipur,19.0,32.8,48.4,1565,464,116,24,5,1,1493,976,1949,1289,1390,25.3,96.0,95,Moderate,0
2024-10-05T17:00,gazipur,15.9,27.5,40.9,1321,385,96,21,4,1,1423,957,1889,1231,1309,25.3,97.0,83,Moderate,0
2024-10-05T18:00,gazipur,13.5,23.2,34.9,1096,328,83,18,4,0,1419,923,1830,1207,1310,25.3,97.0,74,Moderate,0
2024-10-05T19:00,gazipur,11.7,20.2,30.6,974,277,70,15,3,0,1369,919,1805,1172,1277,25.1,98.0,68,Moderate,0
2024-10-05T20:00,gazipur,10.6,18.2,28.1,869,253,62,13,3,0,1353,893,1762,1160,1268,25.0,98.0,64,Moderate,0
2024-10-05T21:00,gazipur,9.5,16.4,25.5,795,237,57,12,2,0,1322,907,1763,1159,1254,24.9,97.0,60,Moderate,0
2024-10-05T22:00,gazipur,8.6,14.8,22.8,701,214,51,10,2,0,1317,891,1734,1147,1224,24.9,98.0,57,Moderate,0
2024-10-05T23:00,gazipur,8.0,13.8,21.0,650,193,47,10,2,0,1315,892,1710,1143,1223,24.8,98.0,55,Moderate,0
2024-10-06T00:00,gazipur,7.6,13.1,20.3,640,186,48,9,2,0,1313,902,1688,1137,1210,24.6,98.0,53,Moderate,0
2024-10-06T01:00,gazipur,7.5,13.0,20.7,637,188,48,10,2,0,1295,895,1709,1121,1213,25.7,94.0,53,Moderate,0
2024-10-06T02:00,gazipur,7.4,12.8,20.0,601,174,45,9,2,0,1297,890,1711,1119,1213,26.8,90.0,52,Moderate,0
2024-10-06T03:00,gazipur,8.1,14.0,22.0,675,190,46,11,2,0,1319,902,1715,1103,1236,28.3,84.0,55,Moderate,0
2024-10-06T04:00,gazipur,9.2,15.8,25.5,733,219,56,11,2,0,1334,900,1735,1126,1245,29.5,78.0,59,Moderate,0
2024-10-06T05:00,gazipur,10.1,17.5,28.7,825,238,62,13,3,0,1351,908,1732,1161,1250,30.4,74.0,62,Moderate,0
2024-10-06T06:00,gazipur,10.7,18.5,31.2,863,257,65,14,3,0,1364,916,1760,1130,1247,31.1,70.0,64,Moderate,0
2024-10-06T07:00,gazipur,10.8,18.6,31.7,890,260,67,14,3,0,1324,926,1723,1135,1264,30.9,71.0,65,Moderate,0
2024-10-06T08:00,gazipur,11.5,19.8,33.4,951,275,71,14,3,0,1348,923,1765,1113,1273,29.0,76.0,67,Moderate,0
2024-10-06T09:00,gazipur,18.4,31.8,54.6,1539,443,111,23,5,1,1473,969,1891,1212,1368,29.7,74.0,92,Moderate,0
2024-10-06T10:00,gazipur,15.1,26.0,42.4,1247,365,90,19,4,1,1407,952,1850,1168,1326,30.1,73.0,80,Moderate,0
2024-10-06T11:00,gazipur,17.2,29.6,46.9,1422,412,105,22,5,1,1433,961,1892,1236,1352,29.2,76.0,88,Moderate,0
2024-10-06T12:00,gazipur,28.4,48.9,76.4,2341,681,168,37,8,1,1641,1064,2144,1402,1503,27.7,83.0,134,Unhealthy for Sensitive Groups,1
2024-10-06T13:00,gazipur,28.3,48.8,75.2,2333,680,170,35,8,1,1642,1058,2149,1406,1496,25.7,93.0,134,Unhealthy for Sensitive Groups,1
2024-10-06T14:00,gazipur,27.0,46.6,71.2,2249,648,164,34,8,1,1626,1056,2112,1387,1506,25.3,96.0,128,Unhealthy for Sensitive Groups,1
2024-10-06T15:00,gazipur,24.6,42.5,64.7,2061,594,147,31,7,1,1583,1056,2075,1353,1480,25.2,95.0,118,Unhealthy for Sensitive Groups,1
2024-10-06T16:00,gazipur,20.4,35.2,52.4,1661,490,126,25,6,1,1528,1013,1984,1313,1391,25.1,96.0,100,Moderate,0
2024-10-06T17:00,gazipur,17.1,29.4,43.4,1391,403,100,21,5,1,1477,994,1904,1269,1369,24.9,96.0,87,Moderate,0
2024-10-06T18:00,gazipur,15.0,25.8,38.0,1216,366,86,18,4,1,1425,960,1864,1237,1340,24.7,97.0,80,Moderate,0
2024-10-06T19:00,gazipur,13.7,23.6,34.7,1106,339,81,18,4,0,1417,962,1834,1227,1308,24.6,97.0,75,Moderate,0
2024-10-06T20:00,gazipur,13.1,22.6,33.1,1102,311,81,17,4,0,1403,953,1833,1238,1307,24.5,97.0,73,Moderate,0
2024-10-06T21:00,gazipur,13.0,22.5,32.8,1096,319,80,17,4,0,1396,954,1858,1235,1306,24.3,98.0,73,Moderate,0
2024-10-06T22:00,gazipur,13.5,23.3,34.0,1132,328,83,17,4,0,1408,954,1843,1252,1308,24.1,99.0,75,Moderate,0
2024-10-06T23:00,gazipur,13.2,22.8,32.9,1103,322,79,17,4,0,1408,957,1862,1247,1323,24.0,99.0,74,Moderate,0
2024-10-07T00:00,gazipur,15.5,26.7,38.4,1314,382,95,20,4,1,1457,974,1893,1274,1352,24.1,99.0,82,Moderate,0
2024-10-07T01:00,gazipur,14.0,24.2,35.2,1192,337,83,19,4,0,1421,969,1859,1249,1333,26.1,95.0,76,Moderate,0
2024-10-07T02:00,gazipur,12.5,21.5,31.3,1037,306,74,15,3,0,1398,964,1820,1201,1281,27.8,87.0,71,Moderate,0
2024-10-07T03:00,gazipur,10.7,18.5,27.4,891,257,65,13,3,0,1370,971,1762,1180,1293,29.2,82.0,64,Moderate,0
2024-10-07T04:00,gazipur,10.8,18.6,27.9,900,258,63,14,3,0,1370,953,1757,1156,1255,30.2,75.0,65,Moderate,0
2024-10-07T05:00,gazipur,11.0,19.0,29.3,921,270,68,14,3,0,1366,964,1754,1153,1256,30.5,74.0,66,Moderate,0
2024-10-07T06:00,gazipur,11.5,19.8,31.3,962,281,68,14,3,0,1349,969,1762,1155,1251,30.4,74.0,67,Moderate,0
2024-10-07T07:00,gazipur,12.2,21.0,33.1,1007,297,71,15,3,0,1361,947,1769,1163,1297,30.2,76.0,70,Moderate,0
2024-10-07T08:00,gazipur,13.0,22.5,35.0,1072,311,78,17,4,0,1383,973,1794,1165,1282,29.1,81.0,73,Moderate,0
2024-10-07T09:00,gazipur,14.1,24.3,37.7,1165,338,84,18,4,0,1403,966,1804,1182,1304,26.2,90.0,77,Moderate,0
2024-10-07T10:00,gazipur,14.7,25.3,39.0,1212,354,88,18,4,1,1407,980,1833,1198,1326,26.6,90.0,79,Moderate,0
2024-10-07T11:00,gazipur,17.7,30.6,46.3,1437,429,105,22,5,1,1470,997,1920,1278,1356,27.2,91.0,90,Moderate,0
2024-10-07T12:00,gazipur,26.9,46.3,68.9,2225,648,165,35,8,1,1623,1042,2088,1392,1472,26.5,92.0,128,Unhealthy for Sensitive Groups,1
2024-10-07T13:00,gazipur,28.1,48.4,71.5,2303,679,169,36,8,1,1653,1067,2143,1409,1492,25.9,95.0,133,Unhealthy for Sensitive Groups,1
2024-10-07T14:00,gazipur,28.4,49.0,72.2,2338,685,172,36,8,1,1661,1067,2175,1429,1515,25.5,98.0,134,Unhealthy for Sensitive Groups,1
2024-10-07T15:00,gazipur,28.2,48.7,71.5,2366,680,169,36,8,1,1686,1073,2181,1435,1523,25.2,97.0,134,Unhealthy for Sensitive Groups,1
2024-10-07T16:00,gazipur,26.9,46.3,68.0,2218,649,164,34,8,1,1646,1064,2155,1431,1516,25.4,96.0,128,Unhealthy for Sensitive Groups,1
2024-10-07T17:00,gazipur,24.4,42.1,61.7,1993,577,147,31,7,1,1611,1027,2099,1381,1483,25.5,94.0,117,Unhealthy for Sensitive Groups,1
2024-10-07T18:00,gazipur,21.7,37.4,54.5,1785,530,130,28,6,1,1562,999,2060,1339,1443,25.1,96.0,106,Unhealthy for Sensitive Groups,1
2024-10-07T19:00,gazipur,19.5,33.6,48.8,1624,464,118,25,6,1,1544,1014,2025,1345,1391,25.1,97.0,96,Moderate,0
2024-10-07T20:00,gazipur,18.7,32.2,46.6,1536,458,111,23,5,1,1531,982,1985,1330,1399,24.8,99.0,93,Moderate,0
2024-10-07T21:00,gazipur,18.9,32.6,47.1,1544,452,112,24,5,1,1529,974,2004,1327,1398,24.6,100.0,94,Moderate,0
2024-10-07T22:00,gazipur,17.6,30.4,44.1,1472,421,106,23,5,1,1502,970,1984,1310,1387,24.5,99.0,89,Moderate,0
2024-10-07T23:00,gazipur,17.6,30.3,43.9,1468,421,104,22,5,1,1501,949,1939,1280,1384,23.9,99.0,89,Moderate,0
2024-10-08T00:00,gazipur,22.7,39.2,56.6,1888,549,137,28,7,1,1619,989,2072,1365,1483,24.1,99.0,110,Unhealthy for Sensitive Groups,1
2024-10-08T01:00,gazipur,22.3,38.5,55.5,1866,536,135,28,6,1,1582,1010,2052,1354,1451,26.1,97.0,108,Unhealthy for Sensitive Groups,1
2024-10-08T02:00,gazipur,17.7,30.5,44.1,1499,433,107,22,5,1,1487,977,1948,1244,1385,27.9,88.0,90,Moderate,0
2024-10-08T03:00,gazipur,15.2,26.2,38.1,1237,365,92,19,4,1,1435,958,1872,1204,1348,29.3,81.0,81,Moderate,0
2024-10-08T04:00,gazipur,14.5,25.0,36.8,1212,352,87,17,4,1,1421,938,1849,1198,1326,30.3,77.0,78,Moderate,0
2024-10-08T05:00,gazipur,16.0,27.6,41.0,1322,380,96,20,4,1,1445,966,1875,1206,1347,30.9,74.0,84,Moderate,0
2024-10-08T06:00,gazipur,17.9,30.9,45.8,1478,431,107,23,5,1,1468,987,1892,1209,1338,31.3,73.0,91,Moderate,0
2024-10-08T07:00,gazipur,19.0,32.8,49.1,1578,461,113,23,5,1,1466,972,1916,1215,1371,31.5,71.0,95,Moderate,0
2024-10-08T08:00,gazipur,19.3,33.3,50.3,1616,468,115,25,5,1,1470,986,1914,1244,1369,29.2,77.0,96,Moderate,0
2024-10-08T09:00,gazipur,19.0,32.8,49.5,1578,457,116,24,5,1,1468,972,1907,1221,1365,28.1,83.0,95,Moderate,0
2024-10-08T10:00,gazipur,18.4,31.7,47.6,1512,450,111,24,5,1,1476,967,1923,1245,1393,27.0,87.0,92,Moderate,0
2024-10-08T11:00,gazipur,19.4,33.4,50.1,1613,463,118,24,6,1,1516,980,1952,1284,1384,26.9,90.0,96,Moderate,0
2024-10-08T12:00,gazipur,25.5,44.0,65.7,2106,618,155,32,7,1,1603,1010,2096,1393,1474,26.0,95.0,122,Unhealthy for Sensitive Groups,1
2024-10-08T13:00,gazipur,28.9,49.8,73.8,2407,699,172,37,8,1,1656,1065,2163,1438,1526,25.3,94.0,136,Unhealthy for Sensitive Groups,1
2024-10-08T14:00,gazipur,32.0,55.1,81.0,2639,769,189,41,9,2,1733,1096,2274,1492,1578,25.5,94.0,149,Unhealthy for Sensitive Groups,1
2024-10-08T15:00,gazipur,34.3,59.1,87.1,2838,824,207,43,10,2,1770,1122,2309,1511,1615,25.6,95.0,153,Unhealthy,1
2024-10-08T16:00,gazipur,36.7,63.3,93.1,3019,890,225,46,11,2,1806,1163,2349,1551,1670,25.2,97.0,155,Unhealthy,1
2024-10-08T17:00,gazipur,36.9,63.6,92.7,3067,887,222,47,11,2,1808,1149,2359,1536,1648,25.3,96.0,155,Unhealthy,1
2024-10-08T18:00,gazipur,34.5,59.4,86.4,2835,832,207,44,10,2,1744,1135,2287,1514,1617,25.1,97.0,153,Unhealthy,1
2024-10-08T19:00,gazipur,29.5,50.8,73.8,2430,706,179,38,9,2,1672,1089,2186,1435,1543,24.7,98.0,139,Unhealthy for Sensitive Groups,1
2024-10-08T20:00,gazipur,25.5,43.9,63.8,2122,605,152,31,7,1,1600,1032,2102,1355,1479,24.5,99.0,122,Unhealthy for Sensitive Groups,1
2024-10-08T21:00,gazipur,23.4,40.4,59.0,1908,560,141,30,7,1,1552,1016,2005,1320,1430,24.1,100.0,113,Unhealthy for Sensitive Groups,1
2024-10-08T22:00,gazipur,20.6,35.5,52.2,1707,488,123,27,6,1,1509,984,1970,1268,1393,23.7,99.0,101,Unhealthy for Sensitive Groups,1
2024-10-08T23:00,gazipur,20.1,34.6,50.8,1663,487,120,26,6,1,1490,963,1948,1264,1377,23.8,98.0,98,Moderate,0
2024-10-09T00:00,gazipur,24.8,42.7,62.2,2074,595,148,31,7,1,1610,1017,2078,1359,1487,23.8,99.0,119,Unhealthy for Sensitive Groups,1
2024-10-09T01:00,gazipur,24.3,41.9,61.9,1987,587,146,30,7,1,1580,1023,2070,1318,1462,24.8,96.0,117,Unhealthy for Sensitive Groups,1
2024-10-09T02:00,gazipur,21.5,37.1,55.5,1773,523,131,27,6,1,1535,1021,1987,1297,1410,26.1,90.0,105,Unhealthy for Sensitive Groups,1
2024-10-09T03:00,gazipur,20.5,35.3,53.0,1717,490,123,26,6,1,1510,1002,1961,1269,1414,27.9,82.0,100,Moderate,0
2024-10-09T04:00,gazipur,19.8,34.1,51.3,1663,483,119,25,6,1,1470,1015,1940,1255,1383,29.3,76.0,97,Moderate,0
2024-10-09T05:00,gazipur,17.8,30.7,46.4,1457,431,107,23,5,1,1457,970,1885,1234,1352,30.2,74.0,90,Moderate,0
2024-10-09T06:00,gazipur,16.9,29.2,44.1,1382,411,103,22,5,1,1441,992,1872,1227,1343,30.7,74.0,87,Moderate,0
2024-10-09T07:00,gazipur,17.9,30.9,46.6,1461,430,107,22,5,1,1454,988,1900,1219,1338,31.0,74.0,91,Moderate,0
2024-10-09T08:00,gazipur,17.8,30.7,46.3,1483,431,107,22,5,1,1460,987,1889,1224,1342,31.0,73.0,90,Moderate,0
2024-10-09T09:00,gazipur,17.5,30.2,45.1,1469,427,101,22,5,1,1445,970,1860,1230,1364,30.2,75.0,89,Moderate,0
2024-10-09T10:00,gazipur,17.2,29.7,43.5,1407,415,101,21,5,1,1451,967,1874,1229,1342,29.1,75.0,88,Moderate,0
2024-10-09T11:00,gazipur,16.8,28.9,42.0,1369,405,100,21,5,1,1447,949,1882,1244,1360,26.5,89.0,86,Moderate,0
2024-10-09T12:00,gazipur,27.0,46.6,68.9,2251,646,163,34,8,1,1603,1033,2104,1346,1485,25.5,93.0,128,Unhealthy for Sensitive Groups,1
2024-10-09T13:00,gazipur,31.7,54.7,80.6,2600,773,192,40,9,2,1679,1073,2209,1419,1567,26.4,87.0,148,Unhealthy for Sensitive Groups,1
2024-10-09T14:00,gazipur,35.9,61.9,90.6,3001,864,216,46,11,2,1770,1094,2292,1484,1628,25.8,90.0,154,Unhealthy,1
2024-10-09T15:00,gazipur,32.6,56.2,81.7,2699,780,194,42,10,2,1728,1073,2257,1478,1597,25.7,92.0,151,Unhealthy,1
2024-10-09T16:00,gazipur,29.2,50.4,73.1,2376,703,175,37,9,2,1684,1050,2206,1423,1552,25.4,94.0,138,Unhealthy for Sensitive Groups,1
2024-10-09T17:00,gazipur,28.5,49.2,71.0,2355,689,175,37,8,1,1679,1047,2159,1412,1529,25.2,95.0,135,Unhealthy for Sensitive Groups,1
2024-10-09T18:00,gazipur,27.9,48.1,69.4,2312,662,170,35,8,1,1628,1066,2137,1407,1501,25.0,96.0,132,Unhealthy for Sensitive Groups,1
2024-10-09T19:00,gazipur,26.4,45.5,65.7,2188,636,160,33,8,1,1618,1062,2105,1367,1480,24.9,97.0,126,Unhealthy for Sensitive Groups,1
2024-10-09T20:00,gazipur,24.7,42.6,61.5,2027,595,152,31,7,1,1564,1041,2042,1355,1457,24.7,97.0,118,Unhealthy for Sensitive Groups,1
2024-10-09T21:00,gazipur,23.6,40.7,58.8,1978,578,141,30,7,1,1553,1024,2007,1332,1441,24.4,98.0,114,Unhealthy for Sensitive Groups,1
2024-10-09T22:00,gazipur,22.7,39.2,56.6,1879,551,138,29,7,1,1550,1024,2002,1301,1429,24.6,97.0,110,Unhealthy for Sensitive Groups,1
